Date,Season,Game_ID,Player,Player_ID,Team,Team_ID,Opponent,Opponent_ID,Is_Home,Position,Temp_F,Wind_Out_MPH,Player_Type,K,ER,ERA,IP,BF,Pitches,BB_allowed,H_allowed,HR_allowed,HBP_allowed,Is_Starter
2026-04-01,2026,822835,Antonio Senzatela,622608,COL,115,TOR,141,0,P,68.0,0.0,pitcher,3,0,0.0,2.0,7,26,0,1,0,0,0
2026-04-01,2026,822835,Brennan Bernardino,657514,COL,115,TOR,141,0,P,68.0,0.0,pitcher,0,0,0.0,1.0,3,11,0,0,0,0,0
2026-04-01,2026,822835,Jimmy Herget,623474,COL,115,TOR,141,0,P,68.0,0.0,pitcher,0,0,0.0,1.0,3,16,0,0,0,0,0
2026-04-01,2026,822835,Kyle Freeland,607536,COL,115,TOR,141,0,P,68.0,0.0,pitcher,6,1,0.0,5.0,22,88,1,5,0,2,1
2026-04-01,2026,822835,Victor Vodnik,680767,COL,115,TOR,141,0,P,68.0,0.0,pitcher,0,0,0.0,1.0,4,17,0,1,0,0,0
2026-04-01,2026,822835,Brendon Little,663893,TOR,141,COL,115,1,P,68.0,0.0,pitcher,1,0,0.0,1.0,5,10,1,1,0,0,0
2026-04-01,2026,822835,Jeff Hoffman,656546,TOR,141,COL,115,1,P,68.0,0.0,pitcher,3,0,0.0,1.0,3,16,0,0,0,0,0
2026-04-01,2026,822835,Kevin Gausman,592332,TOR,141,COL,115,1,P,68.0,0.0,pitcher,10,0,0.0,6.0,21,89,0,2,0,0,1
2026-04-01,2026,822835,Mason Fluharty,689254,TOR,141,COL,115,1,P,68.0,0.0,pitcher,2,0,0.0,0.6666666666666666,2,9,0,0,0,0,0
2026-04-01,2026,822835,Tommy Nance,667297,TOR,141,COL,115,1,P,68.0,0.0,pitcher,1,1,0.0,0.3333333333333333,4,16,2,1,0,0,0
2026-04-01,2026,822835,Tyler Rogers,643511,TOR,141,COL,115,1,P,68.0,0.0,pitcher,0,0,0.0,1.0,5,18,0,2,0,0,0
2026-04-01,2026,823078,Brooks Raley,548384,NYM,121,STL,138,0,P,58.0,0.0,pitcher,2,0,0.0,1.0,3,12,0,0,0,0,0
2026-04-01,2026,823078,Devin Williams,642207,NYM,121,STL,138,0,P,58.0,0.0,pitcher,1,0,0.0,1.0,4,18,1,0,0,0,0
2026-04-01,2026,823078,Freddy Peralta,642547,NYM,121,STL,138,0,P,58.0,0.0,pitcher,7,1,0.0,5.333333333333333,21,92,2,3,0,0,1
2026-04-01,2026,823078,Huascar Brazobán,623211,NYM,121,STL,138,0,P,58.0,0.0,pitcher,1,0,0.0,0.6666666666666666,3,13,0,1,0,0,0
2026-04-01,2026,823078,Luke Weaver,596133,NYM,121,STL,138,0,P,58.0,0.0,pitcher,1,0,0.0,1.0,3,11,0,0,0,0,0
2026-04-01,2026,823078,Tobias Myers,668964,NYM,121,STL,138,0,P,58.0,0.0,pitcher,1,0,0.0,1.6666666666666665,6,20,1,1,0,0,0
2026-04-01,2026,823078,Chris Roycroft,688297,STL,138,NYM,121,1,P,58.0,0.0,pitcher,0,0,0.0,0.3333333333333333,3,11,2,0,0,0,0
2026-04-01,2026,823078,Gordon Graceffo,700669,STL,138,NYM,121,1,P,58.0,0.0,pitcher,0,0,0.0,0.6666666666666666,2,6,0,0,0,0,0
2026-04-01,2026,823078,JoJo Romero,668941,STL,138,NYM,121,1,P,58.0,0.0,pitcher,1,0,0.0,1.3333333333333333,4,16,0,0,0,0,0
2026-04-01,2026,823078,Justin Bruihl,677865,STL,138,NYM,121,1,P,58.0,0.0,pitcher,0,0,0.0,1.0,4,12,1,0,0,0,0
2026-04-01,2026,823078,Matthew Liberatore,669461,STL,138,NYM,121,1,P,58.0,0.0,pitcher,2,1,0.0,6.0,22,76,1,3,1,0,1
2026-04-01,2026,823078,Riley O'Brien,676617,STL,138,NYM,121,1,P,58.0,0.0,pitcher,2,0,0.0,1.0,4,16,0,1,0,0,0
2026-04-01,2026,823078,Ryne Stanek,592773,STL,138,NYM,121,1,P,58.0,0.0,pitcher,1,0,0.0,0.6666666666666666,4,16,0,1,0,0,0
2026-04-01,2026,823157,Cooper Criswell,681867,SEA,136,NYY,147,1,P,47.0,0.0,pitcher,1,1,0.0,2.0,7,30,0,1,1,0,0
2026-04-01,2026,823157,George Kirby,669923,SEA,136,NYY,147,1,P,47.0,0.0,pitcher,6,4,0.0,6.0,24,89,3,5,1,0,1
2026-04-01,2026,823157,Jose A. Ferrer,678606,SEA,136,NYY,147,1,P,47.0,0.0,pitcher,2,0,0.0,1.0,3,13,0,0,0,0,0
2026-04-01,2026,823157,Cam Schlittler,693645,NYY,147,SEA,136,0,P,47.0,0.0,pitcher,7,0,0.0,6.333333333333333,21,79,0,2,0,0,1
2026-04-01,2026,823157,Camilo Doval,666808,NYY,147,SEA,136,0,P,47.0,0.0,pitcher,1,2,0.0,0.6666666666666666,5,19,1,2,0,0,0
2026-04-01,2026,823157,David Bednar,670280,NYY,147,SEA,136,0,P,47.0,0.0,pitcher,1,1,0.0,1.3333333333333333,7,40,0,3,0,0,0
2026-04-01,2026,823157,Fernando Cruz,518585,NYY,147,SEA,136,0,P,47.0,0.0,pitcher,1,0,0.0,0.6666666666666666,2,12,0,0,0,0,0
2026-04-01,2026,823321,Adrian Morejon,670970,SD,135,SF,137,1,P,70.0,0.0,pitcher,1,1,0.0,1.6666666666666665,8,32,1,2,0,0,0
2026-04-01,2026,823321,Jeremiah Estrada,669093,SD,135,SF,137,1,P,70.0,0.0,pitcher,2,0,0.0,1.0,3,13,0,0,0,0,0
2026-04-01,2026,823321,Mason Miller,695243,SD,135,SF,137,1,P,70.0,0.0,pitcher,3,0,0.0,1.3333333333333333,5,19,0,1,0,0,0
2026-04-01,2026,823321,Nick Pivetta,601713,SD,135,SF,137,1,P,70.0,0.0,pitcher,8,0,0.0,5.0,18,82,2,1,0,0,1
2026-04-01,2026,823321,Adrian Houser,605288,SF,137,SD,135,0,P,70.0,0.0,pitcher,4,1,0.0,5.333333333333333,25,86,1,6,0,0,1
2026-04-01,2026,823321,Caleb Kilian,668873,SF,137,SD,135,0,P,70.0,0.0,pitcher,2,0,0.0,1.6666666666666665,5,15,0,0,0,0,0
2026-04-01,2026,823321,José Buttó,676130,SF,137,SD,135,0,P,70.0,0.0,pitcher,1,4,0.0,0.3333333333333333,8,28,4,3,1,0,0
2026-04-01,2026,823321,Ryan Borucki,621366,SF,137,SD,135,0,P,70.0,0.0,pitcher,0,0,0.0,0.6666666666666666,1,3,0,0,0,0,0
2026-04-01,2026,823483,Andre Granillo,701552,WSH,120,PHI,143,0,P,79.0,0.0,pitcher,1,1,0.0,0.6666666666666666,3,11,0,1,1,0,0
2026-04-01,2026,823483,Cade Cavalli,676917,WSH,120,PHI,143,0,P,79.0,0.0,pitcher,3,1,0.0,6.0,25,84,2,5,0,2,1
2026-04-01,2026,823483,Cionel Pérez,672335,WSH,120,PHI,143,0,P,79.0,0.0,pitcher,0,1,0.0,0.6666666666666666,5,21,0,2,1,0,0
2026-04-01,2026,823483,Clayton Beeter,690925,WSH,120,PHI,143,0,P,79.0,0.0,pitcher,0,1,0.0,1.0,4,16,0,1,0,0,0
2026-04-01,2026,823483,Cole Henry,669371,WSH,120,PHI,143,0,P,79.0,0.0,pitcher,0,0,0.0,0.3333333333333333,5,15,1,3,0,0,0
2026-04-01,2026,823483,PJ Poulin,676571,WSH,120,PHI,143,0,P,79.0,0.0,pitcher,0,1,0.0,0.3333333333333333,3,15,2,0,0,0,0
2026-04-01,2026,823483,Brad Keller,641745,PHI,143,WSH,120,1,P,79.0,0.0,pitcher,1,3,0.0,1.0,6,22,0,3,1,0,0
2026-04-01,2026,823483,Cristopher Sánchez,650911,PHI,143,WSH,120,1,P,79.0,0.0,pitcher,7,1,0.0,5.333333333333333,24,97,4,4,0,0,1
2026-04-01,2026,823483,Jhoan Duran,661395,PHI,143,WSH,120,1,P,79.0,0.0,pitcher,1,0,0.0,1.0,2,6,0,0,0,0,0
2026-04-01,2026,823483,Jonathan Bowlan,680742,PHI,143,WSH,120,1,P,79.0,0.0,pitcher,1,1,0.0,0.6666666666666666,4,17,0,2,0,0,0
2026-04-01,2026,823483,José Alvarado,621237,PHI,143,WSH,120,1,P,79.0,0.0,pitcher,0,0,0.0,1.0,3,8,0,1,0,0,0
2026-04-01,2026,823483,Zach Pop,647315,PHI,143,WSH,120,1,P,79.0,0.0,pitcher,1,0,0.0,1.0,3,12,0,0,0,0,0
2026-04-01,2026,823806,Drew Rasmussen,656876,TB,139,MIL,158,0,P,62.0,0.0,pitcher,8,1,0.0,5.0,20,89,1,2,1,0,1
2026-04-01,2026,823806,Griffin Jax,643377,TB,139,MIL,158,0,P,62.0,0.0,pitcher,0,3,0.0,0.0,5,20,1,3,0,0,0
2026-04-01,2026,823806,Ian Seymour,693855,TB,139,MIL,158,0,P,62.0,0.0,pitcher,2,0,0.0,2.0,6,32,0,1,0,0,0
2026-04-01,2026,823806,Mason Englert,669438,TB,139,MIL,158,0,P,62.0,0.0,pitcher,0,1,0.0,1.0,5,13,0,2,0,0,0
2026-04-01,2026,823806,Aaron Ashby,676879,MIL,158,TB,139,1,P,62.0,0.0,pitcher,0,0,0.0,1.0,3,9,1,0,0,0,0
2026-04-01,2026,823806,DL Hall,669084,MIL,158,TB,139,1,P,62.0,0.0,pitcher,3,0,0.0,1.0,5,19,0,1,0,1,0
2026-04-01,2026,823806,Grant Anderson,681982,MIL,158,TB,139,1,P,62.0,0.0,pitcher,1,0,0.0,1.0,3,15,0,0,0,0,0
2026-04-01,2026,823806,Jacob Misiorowski,694819,MIL,158,TB,139,1,P,62.0,0.0,pitcher,7,2,0.0,6.0,25,94,2,4,1,1,1
2026-04-01,2026,823889,Chris Murphy,669684,CWS,145,MIA,146,0,P,72.0,0.0,pitcher,3,1,0.0,2.0,10,39,1,3,0,0,0
2026-04-01,2026,823889,Jordan Leasure,673929,CWS,145,MIA,146,0,P,72.0,0.0,pitcher,1,1,0.0,1.0,4,12,0,1,1,0,0
2026-04-01,2026,823889,Lucas Sims,608371,CWS,145,MIA,146,0,P,72.0,0.0,pitcher,1,0,0.0,2.0,9,31,1,1,0,1,0
2026-04-01,2026,823889,Shane Smith,681343,CWS,145,MIA,146,0,P,72.0,0.0,pitcher,1,7,0.0,3.0,19,72,2,8,1,0,1
2026-04-01,2026,823889,Sandy Alcantara,645261,MIA,146,CWS,145,1,P,72.0,0.0,pitcher,7,0,0.0,9.0,31,93,0,3,0,1,1
2026-04-01,2026,823970,Cade Smith,671922,CLE,114,LAD,119,0,P,68.0,0.0,pitcher,0,1,0.0,1.0,4,19,0,1,1,0,0
2026-04-01,2026,823970,Erik Sabrowski,681870,CLE,114,LAD,119,0,P,68.0,0.0,pitcher,1,0,0.0,0.3333333333333333,1,3,0,0,0,0,0
2026-04-01,2026,823970,Gavin Williams,668909,CLE,114,LAD,119,0,P,68.0,0.0,pitcher,10,0,0.0,7.0,23,85,3,2,0,0,1
2026-04-01,2026,823970,Shawn Armstrong,542888,CLE,114,LAD,119,0,P,68.0,0.0,pitcher,1,0,0.0,0.6666666666666666,4,19,0,2,0,0,0
2026-04-01,2026,823970,Blake Treinen,595014,LAD,119,CLE,114,1,P,68.0,0.0,pitcher,1,0,0.0,1.0,3,17,0,0,0,0,0
2026-04-01,2026,823970,Tanner Scott,656945,LAD,119,CLE,114,1,P,68.0,0.0,pitcher,1,1,0.0,0.3333333333333333,2,9,0,1,1,0,0
2026-04-01,2026,823970,Will Klein,694361,LAD,119,CLE,114,1,P,68.0,0.0,pitcher,1,1,0.0,1.6666666666666665,7,35,2,1,0,0,0
2026-04-01,2026,823970,Yoshinobu Yamamoto,808967,LAD,119,CLE,114,1,P,68.0,0.0,pitcher,2,2,0.0,6.0,22,87,1,4,1,1,1
2026-04-01,2026,824136,Alex Lange,656638,KC,118,MIN,142,1,P,55.0,0.0,pitcher,1,2,0.0,0.3333333333333333,6,34,3,1,0,1,0
2026-04-01,2026,824136,Bailey Falter,663559,KC,118,MIN,142,1,P,55.0,0.0,pitcher,0,3,0.0,0.3333333333333333,6,20,2,3,1,0,0
2026-04-01,2026,824136,Daniel Lynch IV,663738,KC,118,MIN,142,1,P,55.0,0.0,pitcher,2,1,0.0,1.0,8,37,3,1,0,0,0
2026-04-01,2026,824136,Lucas Erceg,668674,KC,118,MIN,142,1,P,55.0,0.0,pitcher,0,0,0.0,0.6666666666666666,2,7,0,0,0,0,0
2026-04-01,2026,824136,Nick Mears,683232,KC,118,MIN,142,1,P,55.0,0.0,pitcher,2,0,0.0,1.0,3,18,0,0,0,0,0
2026-04-01,2026,824136,Noah Cameron,702070,KC,118,MIN,142,1,P,55.0,0.0,pitcher,5,1,0.0,5.0,20,86,1,4,0,0,1
2026-04-01,2026,824136,Steven Cruz,674444,KC,118,MIN,142,1,P,55.0,0.0,pitcher,1,0,0.0,0.6666666666666666,2,7,0,0,0,0,0
2026-04-01,2026,824136,Anthony Banda,607455,MIN,142,KC,118,0,P,55.0,0.0,pitcher,1,0,0.0,1.0,4,12,0,1,0,0,0
2026-04-01,2026,824136,Cody Laweryson,689520,MIN,142,KC,118,0,P,55.0,0.0,pitcher,2,3,0.0,1.3333333333333333,9,36,2,2,0,1,0
2026-04-01,2026,824136,Joe Ryan,657746,MIN,142,KC,118,0,P,55.0,0.0,pitcher,3,5,0.0,4.0,20,77,0,9,0,1,1
2026-04-01,2026,824136,Zak Kent,687849,MIN,142,KC,118,0,P,55.0,0.0,pitcher,2,1,0.0,1.6666666666666665,11,47,3,3,2,0,0
2026-04-01,2026,824211,Danny Coulombe,543056,BOS,111,HOU,117,0,P,73.0,0.0,pitcher,0,1,0.0,1.0,4,16,0,1,1,0,0
2026-04-01,2026,824211,Garrett Crochet,676979,BOS,111,HOU,117,0,P,73.0,0.0,pitcher,7,4,0.0,5.0,23,93,0,6,1,2,1
2026-04-01,2026,824211,Garrett Whitlock,676477,BOS,111,HOU,117,0,P,73.0,0.0,pitcher,1,0,0.0,1.0,6,37,2,1,0,0,0
2026-04-01,2026,824211,Greg Weissert,669711,BOS,111,HOU,117,0,P,73.0,0.0,pitcher,1,0,0.0,1.0,3,16,0,0,0,0,0
2026-04-01,2026,824211,AJ Blubaugh,805123,HOU,117,BOS,111,1,P,73.0,0.0,pitcher,1,0,0.0,1.0,3,14,0,0,0,0,0
2026-04-01,2026,824211,Bryan Abreu,650556,HOU,117,BOS,111,1,P,73.0,0.0,pitcher,3,1,0.0,1.0,4,16,0,1,1,0,0
2026-04-01,2026,824211,Bryan King,687911,HOU,117,BOS,111,1,P,73.0,0.0,pitcher,2,0,0.0,1.0,3,12,0,0,0,0,0
2026-04-01,2026,824211,Kai-Wei Teng,678906,HOU,117,BOS,111,1,P,73.0,0.0,pitcher,1,1,0.0,1.0,4,14,0,1,1,0,0
2026-04-01,2026,824211,Mike Burrows,681347,HOU,117,BOS,111,1,P,73.0,0.0,pitcher,6,2,0.0,5.0,24,84,3,5,0,1,1
2026-04-01,2026,824536,Andrew Abbott,671096,CIN,113,PIT,134,1,P,73.0,0.0,pitcher,5,4,0.0,5.666666666666667,24,88,3,5,1,0,1
2026-04-01,2026,824536,Connor Phillips,683175,CIN,113,PIT,134,1,P,73.0,0.0,pitcher,0,0,0.0,0.3333333333333333,3,13,2,0,0,0,0
2026-04-01,2026,824536,Emilio Pagán,641941,CIN,113,PIT,134,1,P,73.0,0.0,pitcher,2,4,0.0,1.0,7,33,0,3,1,1,0
2026-04-01,2026,824536,Graham Ashcraft,668933,CIN,113,PIT,134,1,P,73.0,0.0,pitcher,2,0,0.0,1.0,4,21,0,1,0,0,0
2026-04-01,2026,824536,Tony Santillan,663574,CIN,113,PIT,134,1,P,73.0,0.0,pitcher,1,0,0.0,1.0,3,11,0,0,0,0,0
2026-04-01,2026,824536,Gregory Soto,642397,PIT,134,CIN,113,0,P,73.0,0.0,pitcher,2,0,0.0,1.0,3,13,0,0,0,0,0
2026-04-01,2026,824536,Isaac Mattson,676755,PIT,134,CIN,113,0,P,73.0,0.0,pitcher,0,0,0.0,1.3333333333333333,5,22,0,1,0,0,0
2026-04-01,2026,824536,Justin Lawrence,664875,PIT,134,CIN,113,0,P,73.0,0.0,pitcher,1,0,0.0,1.0,3,12,0,0,0,0,0
2026-04-01,2026,824536,Mason Montgomery,682254,PIT,134,CIN,113,0,P,73.0,0.0,pitcher,1,2,0.0,0.6666666666666666,4,15,1,1,1,0,0
2026-04-01,2026,824536,Paul Skenes,694973,PIT,134,CIN,113,0,P,73.0,0.0,pitcher,5,1,0.0,5.0,20,77,2,3,0,0,1
2026-04-01,2026,824698,Brent Suter,608718,LAA,108,CHC,112,0,P,39.0,0.0,pitcher,4,0,0.0,2.0,9,44,0,3,0,0,0
2026-04-01,2026,824698,Ryan Zeferjahn,666171,LAA,108,CHC,112,0,P,39.0,0.0,pitcher,1,0,0.0,0.6666666666666666,5,21,1,1,0,0,0
2026-04-01,2026,824698,Yusei Kikuchi,579328,LAA,108,CHC,112,0,P,39.0,0.0,pitcher,5,5,0.0,5.333333333333333,26,91,4,6,0,0,1
2026-04-01,2026,824698,Caleb Thielbar,573204,CHC,112,LAA,108,1,P,39.0,0.0,pitcher,2,0,0.0,1.0,3,13,0,0,0,0,0
2026-04-01,2026,824698,Daniel Palencia,694037,CHC,112,LAA,108,1,P,39.0,0.0,pitcher,1,0,0.0,1.0,4,9,0,1,0,0,0
2026-04-01,2026,824698,Hunter Harvey,640451,CHC,112,LAA,108,1,P,39.0,0.0,pitcher,3,0,0.0,1.3333333333333333,6,20,0,1,0,0,0
2026-04-01,2026,824698,Matthew Boyd,571510,CHC,112,LAA,108,1,P,39.0,0.0,pitcher,10,1,0.0,5.666666666666667,20,98,2,2,0,0,1
2026-04-01,2026,824860,Albert Suárez,544150,BAL,110,TEX,140,1,P,81.0,0.0,pitcher,2,1,0.0,3.0,12,42,1,2,1,0,0
2026-04-01,2026,824860,Trevor Rogers,669432,BAL,110,TEX,140,1,P,81.0,0.0,pitcher,3,2,0.0,6.0,24,91,1,6,0,0,1
2026-04-01,2026,824860,Carter Baumler,691945,TEX,140,BAL,110,0,P,81.0,0.0,pitcher,2,1,0.0,2.0,9,36,1,2,1,0,0
2026-04-01,2026,824860,Jacob Latz,656641,TEX,140,BAL,110,0,P,81.0,0.0,pitcher,0,0,0.0,1.0,3,14,0,0,0,0,0
2026-04-01,2026,824860,Nathan Eovaldi,543135,TEX,140,BAL,110,0,P,81.0,0.0,pitcher,5,6,0.0,4.0,23,88,3,8,1,0,1
2026-04-01,2026,824860,Tyler Alexander,641302,TEX,140,BAL,110,0,P,81.0,0.0,pitcher,0,1,0.0,1.0,7,25,2,2,0,0,0
2026-04-01,2026,824940,Elvis Alvarado,665660,ATH,133,ATL,144,0,P,72.0,0.0,pitcher,0,1,0.0,0.6666666666666666,4,20,0,2,0,0,0
2026-04-01,2026,824940,Hogan Harris,663687,ATH,133,ATL,144,0,P,72.0,0.0,pitcher,2,0,0.0,2.0,6,19,0,0,0,0,0
2026-04-01,2026,824940,Luis Medina,665622,ATH,133,ATL,144,0,P,72.0,0.0,pitcher,1,0,0.0,2.0,7,27,0,1,0,0,0
2026-04-01,2026,824940,Luis Severino,622663,ATH,133,ATL,144,0,P,72.0,0.0,pitcher,7,4,0.0,3.3333333333333335,18,91,5,4,0,0,1
2026-04-01,2026,824940,Chris Sale,519242,ATL,144,ATH,133,1,P,72.0,0.0,pitcher,3,1,0.0,6.0,19,79,0,1,1,0,1
2026-04-01,2026,824940,Dylan Lee,669276,ATL,144,ATH,133,1,P,72.0,0.0,pitcher,1,0,0.0,1.0,4,15,0,1,0,0,0
2026-04-01,2026,824940,Raisel Iglesias,628452,ATL,144,ATH,133,1,P,72.0,0.0,pitcher,1,0,0.0,1.0,4,17,0,1,0,0,0
2026-04-01,2026,824940,Robert Suarez,663158,ATL,144,ATH,133,1,P,72.0,0.0,pitcher,1,0,0.0,1.0,3,6,0,1,0,0,0
2026-04-01,2026,825106,Jonathan Loáisiga,642528,AZ,109,DET,116,1,P,80.0,0.0,pitcher,0,0,0.0,1.0,4,16,0,2,0,0,0
2026-04-01,2026,825106,Juan Morillo,666661,AZ,109,DET,116,1,P,80.0,0.0,pitcher,1,0,0.0,1.0,3,11,0,0,0,0,0
2026-04-01,2026,825106,Taylor Clarke,664199,AZ,109,DET,116,1,P,80.0,0.0,pitcher,2,0,0.0,1.0,4,18,0,1,0,0,0
2026-04-01,2026,825106,Zac Gallen,668678,AZ,109,DET,116,1,P,80.0,0.0,pitcher,2,0,0.0,6.0,21,88,0,4,0,0,1
2026-04-01,2026,825106,Kyle Finnegan,640448,DET,116,AZ,109,0,P,80.0,0.0,pitcher,0,0,0.0,1.0,5,20,2,0,0,0,0
2026-04-01,2026,825106,Tarik Skubal,669373,DET,116,AZ,109,0,P,80.0,0.0,pitcher,3,1,0.0,7.0,25,87,0,6,1,0,1
2026-04-02,2026,823242,David Peterson,656849,NYM,121,SF,137,0,P,56.0,0.0,pitcher,5,5,0.0,4.333333333333333,24,68,2,9,0,0,1
2026-04-02,2026,823242,Sean Manaea,640455,NYM,121,SF,137,0,P,56.0,0.0,pitcher,2,1,0.0,3.6666666666666665,17,74,2,4,1,0,0
2026-04-02,2026,823242,Blade Tidwell,694918,SF,137,NYM,121,1,P,56.0,0.0,pitcher,2,0,0.0,3.0,9,37,0,2,0,0,0
2026-04-02,2026,823242,Robbie Ray,592662,SF,137,NYM,121,1,P,56.0,0.0,pitcher,7,2,0.0,5.333333333333333,22,96,3,3,1,0,1
2026-04-02,2026,823242,Ryan Walker,676254,SF,137,NYM,121,1,P,56.0,0.0,pitcher,1,0,0.0,0.6666666666666666,2,12,0,0,0,0,0
2026-04-02,2026,824133,Cole Ragans,666142,KC,118,MIN,142,1,P,72.0,0.0,pitcher,8,0,0.0,6.0,20,89,1,4,0,0,1
