Date,Season,Game_ID,Player,Player_ID,Team,Team_ID,Opponent,Opponent_ID,Is_Home,Position,Temp_F,Wind_Out_MPH,Player_Type,K,ER,ERA,IP,BF,Pitches,BB_allowed,H_allowed,HR_allowed,HBP_allowed,Is_Starter
2026-04-02,2026,824133,John Schreiber,670167,KC,118,MIN,142,1,P,72.0,0.0,pitcher,1,1,0.0,1.0,6,27,2,1,0,0,0
2026-04-02,2026,824133,Matt Strahm,621381,KC,118,MIN,142,1,P,72.0,0.0,pitcher,2,0,0.0,1.0,4,19,0,0,0,1,0
2026-04-02,2026,824133,Steven Cruz,674444,KC,118,MIN,142,1,P,72.0,0.0,pitcher,1,3,0.0,1.0,6,27,0,3,3,0,0
2026-04-02,2026,824133,Cole Sands,663485,MIN,142,KC,118,0,P,72.0,0.0,pitcher,0,1,0.0,0.6666666666666666,4,11,0,2,0,0,0
2026-04-02,2026,824133,Justin Topa,623437,MIN,142,KC,118,0,P,72.0,0.0,pitcher,1,0,0.0,1.0,4,13,1,0,0,0,0
2026-04-02,2026,824133,Kody Funderburk,681892,MIN,142,KC,118,0,P,72.0,0.0,pitcher,1,0,0.0,1.0,3,15,0,0,0,0,0
2026-04-02,2026,824133,Taj Bradley,671737,MIN,142,KC,118,0,P,72.0,0.0,pitcher,3,0,0.0,6.0,24,100,1,5,0,0,1
2026-04-02,2026,824133,Taylor Rogers,573124,MIN,142,KC,118,0,P,72.0,0.0,pitcher,1,0,0.0,0.3333333333333333,1,4,0,0,0,0,0
2026-04-02,2026,825105,Andrew Hoffmann,694851,AZ,109,ATL,144,1,P,80.0,0.0,pitcher,2,0,0.0,1.0,5,23,1,1,0,0,0
2026-04-02,2026,825105,James McCann,543510,AZ,109,ATL,144,1,P,80.0,0.0,pitcher,0,5,0.0,1.0,10,20,0,7,1,0,0
2026-04-02,2026,825105,Joe Ross,605452,AZ,109,ATL,144,1,P,80.0,0.0,pitcher,1,2,0.0,2.0,11,52,3,2,1,0,0
2026-04-02,2026,825105,Kevin Ginkel,656464,AZ,109,ATL,144,1,P,80.0,0.0,pitcher,0,3,0.0,0.3333333333333333,5,22,1,3,0,0,0
2026-04-02,2026,825105,Ryne Nelson,669194,AZ,109,ATL,144,1,P,80.0,0.0,pitcher,3,2,0.0,4.666666666666667,21,80,3,3,2,0,1
2026-04-02,2026,825105,Osvaldo Bido,674370,ATL,144,AZ,109,0,P,80.0,0.0,pitcher,1,1,0.0,3.0,12,42,1,2,0,1,0
2026-04-02,2026,825105,Reynaldo López,625643,ATL,144,AZ,109,0,P,80.0,0.0,pitcher,3,1,0.0,5.0,20,79,1,4,1,0,1
2026-04-02,2026,825105,Tyler Kinley,641755,ATL,144,AZ,109,0,P,80.0,0.0,pitcher,1,0,0.0,1.0,3,10,0,0,0,0,0
2026-04-03,2026,822758,Ben Casparius,676508,LAD,119,WSH,120,0,P,62.0,0.0,pitcher,1,0,0.0,1.0,3,13,0,0,0,0,0
2026-04-03,2026,822758,Blake Treinen,595014,LAD,119,WSH,120,0,P,62.0,0.0,pitcher,0,0,0.0,1.0,4,11,1,1,0,0,0
2026-04-03,2026,822758,Edgardo Henriquez,683618,LAD,119,WSH,120,0,P,62.0,0.0,pitcher,1,2,0.0,1.0,7,25,1,3,0,0,0
2026-04-03,2026,822758,Emmet Sheehan,686218,LAD,119,WSH,120,0,P,62.0,0.0,pitcher,2,4,0.0,5.666666666666667,27,98,3,7,1,0,1
2026-04-03,2026,822758,Jack Dreyer,676263,LAD,119,WSH,120,0,P,62.0,0.0,pitcher,1,0,0.0,0.3333333333333333,1,4,0,0,0,0,0
2026-04-03,2026,822758,Andre Granillo,701552,WSH,120,LAD,119,1,P,62.0,0.0,pitcher,0,1,0.0,2.0,9,27,2,2,0,0,0
2026-04-03,2026,822758,Gus Varland,681402,WSH,120,LAD,119,1,P,62.0,0.0,pitcher,1,0,0.0,0.6666666666666666,5,20,1,2,0,0,0
2026-04-03,2026,822758,Ken Waldichuk,686610,WSH,120,LAD,119,1,P,62.0,0.0,pitcher,3,1,0.0,2.0,9,36,1,1,1,1,0
2026-04-03,2026,822758,Miles Mikolas,571945,WSH,120,LAD,119,1,P,62.0,0.0,pitcher,4,11,0.0,4.333333333333333,25,87,1,11,4,0,1
2026-04-03,2026,822919,Brady Singer,663903,CIN,113,TEX,140,0,P,74.0,0.0,pitcher,5,2,0.0,5.0,22,87,1,6,0,0,1
2026-04-03,2026,822919,Emilio Pagán,641941,CIN,113,TEX,140,0,P,74.0,0.0,pitcher,1,0,0.0,1.0,3,13,0,0,0,0,0
2026-04-03,2026,822919,Graham Ashcraft,668933,CIN,113,TEX,140,0,P,74.0,0.0,pitcher,2,1,0.0,1.0,5,17,0,2,0,0,0
2026-04-03,2026,822919,Sam Moll,594580,CIN,113,TEX,140,0,P,74.0,0.0,pitcher,1,0,0.0,1.0,4,12,1,0,0,0,0
2026-04-03,2026,822919,Tony Santillan,663574,CIN,113,TEX,140,0,P,74.0,0.0,pitcher,0,0,0.0,1.0,3,10,0,0,0,0,0
2026-04-03,2026,822919,Chris Martin,455119,TEX,140,CIN,113,1,P,74.0,0.0,pitcher,0,2,0.0,1.0,5,23,0,2,1,0,0
2026-04-03,2026,822919,Cole Winn,668390,TEX,140,CIN,113,1,P,74.0,0.0,pitcher,1,0,0.0,1.0,5,17,0,2,0,0,0
2026-04-03,2026,822919,Jakob Junis,596001,TEX,140,CIN,113,1,P,74.0,0.0,pitcher,1,0,0.0,1.0,3,12,0,0,0,0,0
2026-04-03,2026,822919,MacKenzie Gore,669022,TEX,140,CIN,113,1,P,74.0,0.0,pitcher,9,3,0.0,6.0,24,88,0,6,2,0,1
2026-04-03,2026,823240,Brooks Raley,548384,NYM,121,SF,137,0,P,59.0,0.0,pitcher,1,0,0.0,0.6666666666666666,2,16,0,0,0,0,0
2026-04-03,2026,823240,Huascar Brazobán,623211,NYM,121,SF,137,0,P,59.0,0.0,pitcher,1,0,0.0,1.0,4,24,0,1,0,0,0
2026-04-03,2026,823240,Luis García,472610,NYM,121,SF,137,0,P,59.0,0.0,pitcher,1,0,0.0,1.0,4,14,0,1,0,0,0
2026-04-03,2026,823240,Nolan McLean,690997,NYM,121,SF,137,0,P,59.0,0.0,pitcher,4,1,0.0,5.333333333333333,19,93,2,1,0,0,1
2026-04-03,2026,823240,Richard Lovelady,663992,NYM,121,SF,137,0,P,59.0,0.0,pitcher,1,1,0.0,1.0,6,28,1,2,0,0,0
2026-04-03,2026,823240,Caleb Kilian,668873,SF,137,NYM,121,1,P,59.0,0.0,pitcher,1,0,0.0,0.3333333333333333,1,5,0,0,0,0,0
2026-04-03,2026,823240,Erik Miller,669062,SF,137,NYM,121,1,P,59.0,0.0,pitcher,1,2,0.0,0.6666666666666666,5,26,1,2,0,0,0
2026-04-03,2026,823240,JT Brubaker,664141,SF,137,NYM,121,1,P,59.0,0.0,pitcher,2,3,0.0,1.3333333333333333,8,38,2,3,1,0,0
2026-04-03,2026,823240,Matt Gage,657424,SF,137,NYM,121,1,P,59.0,0.0,pitcher,2,0,0.0,1.6666666666666665,8,37,1,2,0,0,0
2026-04-03,2026,823240,Tyler Mahle,641816,SF,137,NYM,121,1,P,59.0,0.0,pitcher,4,5,0.0,5.0,23,91,2,8,2,0,1
2026-04-03,2026,823406,Dietrich Enns,608650,BAL,110,PIT,134,0,P,75.0,0.0,pitcher,2,1,0.0,1.0,6,39,3,0,0,0,0
2026-04-03,2026,823406,Kyle Bradish,680694,BAL,110,PIT,134,0,P,75.0,0.0,pitcher,6,4,0.0,4.0,19,81,3,6,0,0,1
2026-04-03,2026,823406,Rico Garcia,670329,BAL,110,PIT,134,0,P,75.0,0.0,pitcher,0,0,0.0,1.0,3,8,0,0,0,0,0
2026-04-03,2026,823406,Tyler Wells,669330,BAL,110,PIT,134,0,P,75.0,0.0,pitcher,2,0,0.0,2.0,6,23,0,0,0,0,0
2026-04-03,2026,823406,Dennis Santana,642701,PIT,134,BAL,110,1,P,75.0,0.0,pitcher,1,0,0.0,1.0,3,10,0,0,0,0,0
2026-04-03,2026,823406,Gregory Soto,642397,PIT,134,BAL,110,1,P,75.0,0.0,pitcher,3,1,0.0,1.0,4,20,0,1,1,0,0
2026-04-03,2026,823406,Mason Montgomery,682254,PIT,134,BAL,110,1,P,75.0,0.0,pitcher,1,0,0.0,0.6666666666666666,2,9,0,0,0,0,0
2026-04-03,2026,823406,Mitch Keller,656605,PIT,134,BAL,110,1,P,75.0,0.0,pitcher,4,2,0.0,6.0,26,88,4,6,0,0,1
2026-04-03,2026,823406,Yohan Ramírez,670990,PIT,134,BAL,110,1,P,75.0,0.0,pitcher,0,1,0.0,0.3333333333333333,4,19,1,2,0,0,0
2026-04-03,2026,823568,Eury Pérez,691587,MIA,146,NYY,147,0,P,58.0,0.0,pitcher,4,4,0.0,4.0,20,84,6,2,1,1,1
2026-04-03,2026,823568,Lake Bachar,669199,MIA,146,NYY,147,0,P,58.0,0.0,pitcher,2,2,0.0,1.0,6,24,2,2,0,0,0
2026-04-03,2026,823568,Michael Petersen,656848,MIA,146,NYY,147,0,P,58.0,0.0,pitcher,1,1,0.0,1.0,5,20,1,1,1,0,0
2026-04-03,2026,823568,Tyler Phillips,663969,MIA,146,NYY,147,0,P,58.0,0.0,pitcher,3,0,0.0,2.0,10,52,2,1,0,0,0
2026-04-03,2026,823568,Brent Headrick,687396,NYY,147,MIA,146,1,P,58.0,0.0,pitcher,2,0,0.0,1.0,3,10,0,0,0,0,0
2026-04-03,2026,823568,Jake Bird,656234,NYY,147,MIA,146,1,P,58.0,0.0,pitcher,2,0,0.0,1.0,3,11,0,0,0,0,0
2026-04-03,2026,823568,Ryan Yarbrough,642232,NYY,147,MIA,146,1,P,58.0,0.0,pitcher,0,0,0.0,1.0,3,10,0,0,0,1,0
2026-04-03,2026,823568,Tim Hill,657612,NYY,147,MIA,146,1,P,58.0,0.0,pitcher,0,0,0.0,0.3333333333333333,1,2,0,0,0,0,0
2026-04-03,2026,823568,Will Warren,701542,NYY,147,MIA,146,1,P,58.0,0.0,pitcher,6,2,0.0,5.666666666666667,21,77,0,4,2,0,1
2026-04-03,2026,823732,Hunter Bigge,685801,TB,139,MIN,142,0,P,38.0,0.0,pitcher,1,0,0.0,0.6666666666666666,3,16,1,0,0,0,0
2026-04-03,2026,823732,Joe Boyle,671212,TB,139,MIN,142,0,P,38.0,0.0,pitcher,9,2,0.0,5.333333333333333,25,104,3,4,0,0,1
2026-04-03,2026,823732,Kevin Kelly,687330,TB,139,MIN,142,0,P,38.0,0.0,pitcher,1,5,0.0,0.3333333333333333,7,33,2,2,0,1,0
2026-04-03,2026,823732,Yoendrys Gómez,672782,TB,139,MIN,142,0,P,38.0,0.0,pitcher,1,1,0.0,1.6666666666666665,6,23,0,1,1,0,0
2026-04-03,2026,823732,Anthony Banda,607455,MIN,142,TB,139,1,P,38.0,0.0,pitcher,0,1,0.0,1.0,5,17,0,1,0,1,0
2026-04-03,2026,823732,Bailey Ober,641927,MIN,142,TB,139,1,P,38.0,0.0,pitcher,4,3,0.0,4.0,18,82,2,4,0,0,1
2026-04-03,2026,823732,Cody Laweryson,689520,MIN,142,TB,139,1,P,38.0,0.0,pitcher,1,0,0.0,1.0,3,10,0,0,0,0,0
2026-04-03,2026,823732,Eric Orze,679358,MIN,142,TB,139,1,P,38.0,0.0,pitcher,0,0,0.0,2.0,8,37,1,1,0,0,0
2026-04-03,2026,823732,Justin Topa,623437,MIN,142,TB,139,1,P,38.0,0.0,pitcher,2,0,0.0,0.6666666666666666,4,17,0,2,0,0,0
2026-04-03,2026,823732,Kody Funderburk,681892,MIN,142,TB,139,1,P,38.0,0.0,pitcher,0,0,0.0,0.3333333333333333,1,2,0,0,0,0,0
2026-04-03,2026,824056,Brent Suter,608718,LAA,108,SEA,136,1,P,77.0,0.0,pitcher,0,2,0.0,1.0,7,26,1,3,0,0,0
2026-04-03,2026,824056,Chase Silseth,681217,LAA,108,SEA,136,1,P,77.0,0.0,pitcher,1,0,0.0,0.3333333333333333,1,5,0,0,0,0,0
2026-04-03,2026,824056,Drew Pomeranz,519141,LAA,108,SEA,136,1,P,77.0,0.0,pitcher,0,0,0.0,1.0,5,17,1,1,0,0,0
2026-04-03,2026,824056,Jordan Romano,605447,LAA,108,SEA,136,1,P,77.0,0.0,pitcher,2,0,0.0,1.0,3,16,0,0,0,0,0
2026-04-03,2026,824056,Reid Detmers,672282,LAA,108,SEA,136,1,P,77.0,0.0,pitcher,4,0,0.0,6.666666666666667,26,104,4,3,0,0,1
2026-04-03,2026,824056,Andrés Muñoz,662253,SEA,136,LAA,108,0,P,77.0,0.0,pitcher,3,0,0.0,1.0,3,16,0,0,0,0,0
2026-04-03,2026,824056,Bryan Woo,693433,SEA,136,LAA,108,0,P,77.0,0.0,pitcher,6,0,0.0,7.0,23,87,1,1,0,1,1
2026-04-03,2026,824056,Gabe Speier,642100,SEA,136,LAA,108,0,P,77.0,0.0,pitcher,1,0,0.0,1.0,3,12,0,0,0,0,0
2026-04-03,2026,824056,Matt Brash,666374,SEA,136,LAA,108,0,P,77.0,0.0,pitcher,2,0,0.0,1.0,3,12,0,0,0,0,0
2026-04-03,2026,824299,Framber Valdez,664285,DET,116,STL,138,1,P,73.0,0.0,pitcher,5,0,0.0,6.0,24,91,2,3,0,0,1
2026-04-03,2026,824299,Kyle Finnegan,640448,DET,116,STL,138,1,P,73.0,0.0,pitcher,1,0,0.0,1.0,5,16,1,1,0,0,0
2026-04-03,2026,824299,Tyler Holton,663947,DET,116,STL,138,1,P,73.0,0.0,pitcher,1,0,0.0,1.0,3,7,0,0,0,0,0
2026-04-03,2026,824299,Will Vest,676684,DET,116,STL,138,1,P,73.0,0.0,pitcher,2,0,0.0,1.0,4,17,0,1,0,0,0
2026-04-03,2026,824299,Chris Roycroft,688297,STL,138,DET,116,0,P,73.0,0.0,pitcher,1,0,0.0,1.0,3,11,0,0,0,0,0
2026-04-03,2026,824299,George Soriano,666277,STL,138,DET,116,0,P,73.0,0.0,pitcher,0,1,0.0,0.6666666666666666,4,16,0,1,0,1,0
2026-04-03,2026,824299,Gordon Graceffo,700669,STL,138,DET,116,0,P,73.0,0.0,pitcher,0,0,0.0,1.0,4,16,2,0,0,0,0
2026-04-03,2026,824299,Justin Bruihl,677865,STL,138,DET,116,0,P,73.0,0.0,pitcher,0,0,0.0,0.6666666666666666,4,15,0,2,0,0,0
2026-04-03,2026,824299,Michael McGreevy,700241,STL,138,DET,116,0,P,73.0,0.0,pitcher,4,3,0.0,4.666666666666667,20,75,0,7,1,0,1
2026-04-03,2026,824377,Michael Lorenzen,547179,COL,115,PHI,143,1,P,51.0,0.0,pitcher,2,9,0.0,3.0,23,77,2,12,2,0,1
2026-04-03,2026,824377,Valente Bellozo,678368,COL,115,PHI,143,1,P,51.0,0.0,pitcher,7,1,0.0,6.0,20,77,1,1,1,0,0
2026-04-03,2026,824377,Aaron Nola,605400,PHI,143,COL,115,0,P,51.0,0.0,pitcher,9,1,0.0,6.333333333333333,25,95,1,5,0,0,1
2026-04-03,2026,824377,Kyle Backhus,679775,PHI,143,COL,115,0,P,51.0,0.0,pitcher,1,0,0.0,0.6666666666666666,2,9,0,0,0,0,0
2026-04-03,2026,824377,Tim Mayza,641835,PHI,143,COL,115,0,P,51.0,0.0,pitcher,2,0,0.0,1.0,3,13,0,0,0,0,0
2026-04-03,2026,824377,Zach Pop,647315,PHI,143,COL,115,0,P,51.0,0.0,pitcher,3,0,0.0,1.0,4,17,1,0,0,0,0
2026-04-03,2026,824458,Cade Horton,690990,CHC,112,CLE,114,0,P,70.0,0.0,pitcher,0,0,0.0,1.0,4,17,1,0,0,0,1
2026-04-03,2026,824458,Colin Rea,607067,CHC,112,CLE,114,0,P,70.0,0.0,pitcher,4,1,0.0,3.3333333333333335,14,57,1,4,0,0,0
2026-04-03,2026,824458,Hoby Milner,571948,CHC,112,CLE,114,0,P,70.0,0.0,pitcher,0,0,0.0,1.6666666666666665,6,10,0,2,0,0,0
2026-04-03,2026,824458,Hunter Harvey,640451,CHC,112,CLE,114,0,P,70.0,0.0,pitcher,0,3,0.0,0.6666666666666666,5,30,1,2,2,0,0
2026-04-03,2026,824458,Jacob Webb,657097,CHC,112,CLE,114,0,P,70.0,0.0,pitcher,1,0,0.0,1.3333333333333333,5,29,1,1,0,0,0
2026-04-03,2026,824458,Cade Smith,671922,CLE,114,CHC,112,1,P,70.0,0.0,pitcher,3,0,0.0,1.0,4,22,0,1,0,0,0
2026-04-03,2026,824458,Connor Brogdon,641401,CLE,114,CHC,112,1,P,70.0,0.0,pitcher,0,0,0.0,1.0,3,13,0,0,0,0,0
2026-04-03,2026,824458,Joey Cantillo,676282,CLE,114,CHC,112,1,P,70.0,0.0,pitcher,6,1,0.0,5.333333333333333,21,82,2,4,0,0,1
2026-04-03,2026,824458,Matt Festa,670036,CLE,114,CHC,112,1,P,70.0,0.0,pitcher,0,0,0.0,0.6666666666666666,2,4,0,0,0,0,0
2026-04-03,2026,824458,Shawn Armstrong,542888,CLE,114,CHC,112,1,P,70.0,0.0,pitcher,1,0,0.0,1.0,3,13,0,0,0,0,0
2026-04-03,2026,824621,Braydon Fisher,680755,TOR,141,CWS,145,0,P,53.0,0.0,pitcher,3,0,0.0,1.6666666666666665,6,21,0,2,0,0,0
2026-04-03,2026,824621,Brendon Little,663893,TOR,141,CWS,145,0,P,53.0,0.0,pitcher,1,0,0.0,1.0,3,17,0,0,0,0,0
2026-04-03,2026,824621,Dylan Cease,656302,TOR,141,CWS,145,0,P,53.0,0.0,pitcher,6,2,0.0,4.333333333333333,22,93,3,5,0,0,1
2026-04-03,2026,824621,Jeff Hoffman,656546,TOR,141,CWS,145,0,P,53.0,0.0,pitcher,1,0,0.0,0.6666666666666666,4,14,0,2,0,0,0
2026-04-03,2026,824621,Louis Varland,686973,TOR,141,CWS,145,0,P,53.0,0.0,pitcher,1,0,0.0,1.0,3,15,0,1,0,0,0
2026-04-03,2026,824621,Tyler Rogers,643511,TOR,141,CWS,145,0,P,53.0,0.0,pitcher,0,0,0.0,1.0,5,12,1,1,0,0,0
2026-04-03,2026,824621,Grant Taylor,691799,CWS,145,TOR,141,1,P,53.0,0.0,pitcher,1,0,0.0,1.0,3,9,0,0,0,0,1
2026-04-03,2026,824621,Jordan Leasure,673929,CWS,145,TOR,141,1,P,53.0,0.0,pitcher,1,2,0.0,1.0,5,17,1,2,1,0,0
2026-04-03,2026,824621,Sean Burke,680732,CWS,145,TOR,141,1,P,53.0,0.0,pitcher,7,1,0.0,6.0,22,85,0,4,0,0,0
2026-04-03,2026,824621,Sean Newcomb,656794,CWS,145,TOR,141,1,P,53.0,0.0,pitcher,0,0,0.0,0.6666666666666666,3,8,0,1,0,0,0
2026-04-03,2026,824621,Seranthony Domínguez,622554,CWS,145,TOR,141,1,P,53.0,0.0,pitcher,2,0,0.0,1.3333333333333333,5,22,0,0,0,0,0
2026-04-03,2026,824786,Aroldis Chapman,547973,BOS,111,SD,135,1,P,56.0,0.0,pitcher,1,0,0.0,1.0,4,21,1,0,0,0,0
2026-04-03,2026,824786,Greg Weissert,669711,BOS,111,SD,135,1,P,56.0,0.0,pitcher,1,0,0.0,1.0,3,17,0,0,0,0,0
2026-04-03,2026,824786,Justin Slaten,686580,BOS,111,SD,135,1,P,56.0,0.0,pitcher,1,0,0.0,1.0,3,9,0,0,0,0,0
2026-04-03,2026,824786,Sonny Gray,543243,BOS,111,SD,135,1,P,56.0,0.0,pitcher,3,2,0.0,6.0,22,87,0,4,0,0,1
2026-04-03,2026,824786,Michael King,650633,SD,135,BOS,111,0,P,56.0,0.0,pitcher,5,4,0.0,5.666666666666667,24,81,1,7,1,0,1
2026-04-03,2026,824786,Ron Marinaccio,676760,SD,135,BOS,111,0,P,56.0,0.0,pitcher,1,0,0.0,1.0,3,10,0,0,0,0,0
2026-04-03,2026,824786,Wandy Peralta,593974,SD,135,BOS,111,0,P,56.0,0.0,pitcher,2,1,0.0,1.3333333333333333,6,20,0,2,1,0,0
2026-04-03,2026,825026,Cristian Javier,664299,HOU,117,ATH,133,0,P,73.0,0.0,pitcher,2,6,0.0,3.6666666666666665,21,82,5,6,0,0,1
2026-04-03,2026,825026,Roddery Muñoz,682610,HOU,117,ATH,133,0,P,73.0,0.0,pitcher,2,5,0.0,1.3333333333333333,10,39,2,4,2,0,0
2026-04-03,2026,825026,Ryan Weiss,680802,HOU,117,ATH,133,0,P,73.0,0.0,pitcher,2,0,0.0,3.0,11,38,0,3,0,0,0
2026-04-03,2026,825026,J.T. Ginn,669372,ATH,133,HOU,117,1,P,73.0,0.0,pitcher,1,2,0.0,2.0,10,32,1,3,0,0,0
2026-04-03,2026,825026,Jeffrey Springs,605488,ATH,133,HOU,117,1,P,73.0,0.0,pitcher,7,1,0.0,6.0,21,103,1,2,0,0,1
2026-04-03,2026,825026,Michael Kelly,547184,ATH,133,HOU,117,1,P,73.0,0.0,pitcher,2,1,0.0,1.0,7,32,3,1,0,0,0
2026-04-03,2026,825103,Eduardo Rodriguez,593958,AZ,109,ATL,144,1,P,83.0,0.0,pitcher,3,0,0.0,7.0,26,90,1,4,0,0,1
2026-04-03,2026,825103,Juan Morillo,666661,AZ,109,ATL,144,1,P,83.0,0.0,pitcher,1,0,0.0,1.0,3,6,0,0,0,0,0
2026-04-03,2026,825103,Paul Sewald,623149,AZ,109,ATL,144,1,P,83.0,0.0,pitcher,1,2,0.0,0.6666666666666666,4,16,0,2,2,0,0
2026-04-03,2026,825103,Ryan Thompson,657044,AZ,109,ATL,144,1,P,83.0,0.0,pitcher,0,0,0.0,0.3333333333333333,1,2,0,0,0,0,0
2026-04-03,2026,825103,Dylan Lee,669276,ATL,144,AZ,109,0,P,83.0,0.0,pitcher,1,0,0.0,1.0,4,11,0,1,0,0,0
2026-04-03,2026,825103,Grant Holmes,656550,ATL,144,AZ,109,0,P,83.0,0.0,pitcher,4,0,0.0,6.0,21,85,3,1,0,0,1
2026-04-03,2026,825103,Raisel Iglesias,628452,ATL,144,AZ,109,0,P,83.0,0.0,pitcher,0,0,0.0,1.0,3,16,0,0,0,0,0
2026-04-03,2026,825103,Robert Suarez,663158,ATL,144,AZ,109,0,P,83.0,0.0,pitcher,0,0,0.0,1.0,3,8,0,0,0,0,0
